AÑO,MES,CLIENTE,CODIGO,NOMBRE DE ARTICULO,UNIDAD / MEDIDA,CANTIDAD,VALOR UNITARIO,TOTAL DESCUENTO,VALOR TOTAL,# FACT.,CC,CAT1,CAT2,CAT3,CATEGORIA,DEPARTAMENTO,MUNICIPIOS,fecha_periodo,rango_ticket,mes_num
2024,Octubre,22222222,20306,CERDA LACTANCIA NARANJA            ,BULTO          ,11,92818.18,0,1021000,2,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,20307,CERDO LEVANTE                      ,BULTO          ,187,88703.21,0,16587500,37,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,20308,CERDO ENGORDE                      ,BULTO          ,186,84413.98,0,15701000,19,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,20503,CREMOSA                            ,BULTO          ,191,82272.25,0,15714000,13,22222222,205,205,205,GANADERIA                               ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,20505,ITAL LECHE PELLET                  ,BULTO          ,272,81474.26,0,22161000,24,22222222,205,205,205,GANADERIA                               ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,20600,EQUINOS                            ,BULTO          ,31,79838.71,0,2475000,6,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,20603,BRIO YEGUAS                        ,BULTO          ,1,83000.0,0,83000,1,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,20604,BRIO POTROS                        ,BULTO          ,1,84000.0,0,84000,1,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,20606,FURIA TOTAL                        ,BULTO          ,46,74086.96,0,3408000,12,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,20607,MULTIFORRAJE EQUINO                ,BULTO          ,2,64000.0,0,128000,2,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,20608,PODIUM                             ,BULTO          ,20,81750.0,0,1635000,6,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,20700,MOJARRA 34 EXTR                    ,BULTO          ,2,143500.0,0,287000,2,22222222,207,207,207,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Octubre,$250K-$500K,10
2024,Octubre,22222222,20704,MOJARRA 20 EXTR                    ,BULTO          ,5,110400.0,0,552000,3,22222222,207,207,207,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,20705,TRUCHA INICIACION 50               ,BULTO          ,7,75285.71,0,527000,3,22222222,207,207,207,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,20706,TRUCHA LEVANTE 40                  ,BULTO          ,60,189500.0,0,11370000,15,22222222,207,207,207,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,20707,TRUCHA FINALIZACION 40             ,BULTO          ,166,207385.54,0,34426000,32,22222222,207,207,207,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,30104,NUTRECAN ADULTOS RAZAS PEQUE 2K*8  ,BOLSA          ,1,23000.0,0,23000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,30108,NUTRECAN ADULTOS RM Y RG 2K*8      ,BOLSA          ,2,19000.0,0,38000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,30110,NUTRECAN ADULTOS RM Y RG 8KG       ,BULTO          ,1,74000.0,0,74000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,30112,NUTRECAN ADULTOS RM Y RG 25KG      ,BULTO          ,1,223000.0,0,223000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,30117,NUTRECAN SENIOR 2K*8               ,BOLSA          ,1,97000.0,0,97000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,30118,NUTRECAN SENIOR 8KG                ,BULTO          ,3,88666.67,0,266000,2,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$250K-$500K,10
2024,Octubre,22222222,30123,NUTRECAN CROQUETAS CACHORROS 15KG  ,BULTO          ,1,97000.0,0,97000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,30126,NUTRECAN CROQUETAS ADULTOS 15KG    ,BULTO          ,6,96500.0,0,579000,6,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,30134,NUTRECAN CAMPO 8KG                 ,BULTO          ,1,52000.0,0,52000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,30135,NUTRECAN CAMPO 25KG                ,BULTO          ,1,165000.0,0,165000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,30203,SMART 8KG                          ,BULTO          ,1,77000.0,0,77000,1,22222222,302,302,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,30211,NUTRECAT LIBERTY 8KG               ,BULTO          ,1,92000.0,0,92000,1,22222222,302,302,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,30401,NUTREPOLLO C.                      ,BULTO          ,1,98000.0,0,98000,1,22222222,304,304,304,AVICULTURA                              ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,30503,CHANCHITOS I.C                     ,BULTO          ,64,93515.63,0,5985000,11,22222222,305,305,305,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,30506,CHANCHITOS PET                     ,BULTO          ,2,90000.0,0,180000,2,22222222,305,305,305,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,30508,FINALIZADOR 70                     ,BULTO          ,19,79000.0,0,1501000,4,22222222,305,305,305,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,30600,MANNA EXT                          ,BULTO          ,1,103000.0,0,103000,1,22222222,306,306,306,GANADERIA                               ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,30601,MANNA P                            ,BULTO          ,2,88000.0,0,176000,2,22222222,306,306,306,GANADERIA                               ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,30602,NOVILLAS                           ,BULTO          ,8,75000.0,0,600000,1,22222222,306,306,306,GANADERIA                               ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,30603,PREPARTO                           ,BULTO          ,2,81500.0,0,163000,2,22222222,306,306,306,GANADERIA                               ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,30612,CREMALECHE                         ,BULTO          ,17,95294.12,0,1620000,3,22222222,306,306,306,GANADERIA                               ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,30701,CAMPEON DORADO TEXT                ,BULTO          ,3,97000.0,0,291000,2,22222222,307,307,307,EQUINOS                                 ,Boyaca,Sogamoso,2024-Octubre,$250K-$500K,10
2024,Octubre,22222222,40202,POLLO INICIACION C                 ,BULTO          ,59,89220.34,0,5264000,7,22222222,402,402,402,AVICULTURA                              ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,50112,PONEDORA 18                        ,BULTO          ,1,83000.0,0,83000,1,22222222,501,501,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,50117,FIBRAMIX PELETIZADO                ,BULTO          ,6,58000.0,0,348000,5,22222222,501,501,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Octubre,$250K-$500K,10
2024,Octubre,22222222,50200,RAZA PERROS 10KG                   ,BULTO          ,7,40000.0,0,280000,5,22222222,502,502,502,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$250K-$500K,10
2024,Octubre,22222222,50201,RAZA PERROS 30KG                   ,BULTO          ,91,112417.58,0,10230000,32,22222222,502,502,502,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,50214,SUPERCAN DELI CACHORROS 15KG       ,BULTO          ,1,80000.0,0,80000,1,22222222,502,502,502,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,60127,POMADA BETA-BEST POTE X 400G       ,POTE           ,1,30000.0,0,30000,1,22222222,601,601,610,DROGA VETERINARIA                       ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,60202,CUTAMYCON VF X 35G                 ,CREMA          ,1,24000.0,0,24000,1,22222222,602,602,610,DROGA VETERINARIA                       ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,60209,MATARRAZ X 30ML                    ,FRASCO         ,1,13000.0,0,13000,1,22222222,602,602,610,DROGA VETERINARIA                       ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,60339,TENAZA NARIGUERA                   ,UNIDAD         ,1,15000.0,0,15000,1,22222222,603,603,603,OTROS,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,60501,MOCHILA SAL 6%                     ,MOCHILA        ,1,23000.0,0,23000,1,22222222,605,605,605,SALES                                   ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,60502,SAL 11% X 5KG*10                   ,BOLSA          ,2,23000.0,0,46000,2,22222222,605,605,605,SALES                                   ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,60504,SAL 11% X 40KG                     ,BOLSA          ,2,77000.0,0,154000,2,22222222,605,605,605,SALES                                   ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,60507,SAL 6% X 40KG                      ,BOLSA          ,9,65888.89,0,593000,8,22222222,605,605,605,SALES                                   ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,60700,MAIZ NACIONAL X50KG                ,BULTO          ,15,85066.67,0,1276000,13,22222222,607,607,607,MAIZ                                    ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,60701,MAIZ NACIONAL @                    ,BOLSA          ,2,26000.0,0,52000,1,22222222,607,607,607,MAIZ                                    ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,60810,DONKAT GATOS ADULTOS X 7KG         ,BULTO          ,11,73636.36,0,810000,6,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,60811,DONKAT GATOS CACHORROS X 500G      ,BOLSA          ,2,12000.0,0,24000,2,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,60822,"MONELLO CAT SALMON, ATUN, POLLO X 7",BULTO          ,4,125000.0,0,500000,4,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$250K-$500K,10
2024,Octubre,22222222,60823,MONELLO DOG RAZAS PEQUEÑAS X 1KG   ,BOLSA          ,1,17000.0,0,17000,1,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,60826,MONELLO CACHORRO X7KG              ,BULTO          ,2,111500.0,0,223000,2,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,60828,MONELLO RAZA PEQUEÑA X 7KG         ,BULTO          ,4,97750.0,0,391000,3,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$250K-$500K,10
2024,Octubre,22222222,60832,DOG CHOW ADULTOS RAZAS MEDIANAS X 8,BULTO          ,1,110000.0,0,110000,1,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,60834,DOG CHOW ADULTO RAZA PEQUEÑA X 8KG ,BULTO          ,8,110000.0,0,880000,1,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,60842,DOGOURMET CARNE PARRILLA ADULTO X 2,BULTO          ,1,185000.0,0,185000,1,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,60843,DONKAN CARNE CEREALES X 12KG       ,BULTO          ,1,60000.0,0,60000,1,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,60848,MONELLO TRADICIONAL X 7KG          ,BULTO          ,5,131600.0,0,658000,4,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,60858,SHAMPOO CANAMOR FRASCO             ,FRASCO         ,1,25000.0,0,25000,1,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,60881,CHUNKY ADULTO X 9KG                ,BULTO          ,8,67500.0,0,540000,8,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,60883,CHUNKY CACHORRO X 9KG              ,BULTO          ,3,78000.0,0,234000,3,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,60884,CHUNKY CACHORRO X 18KG             ,BULTO          ,2,148000.0,0,296000,2,22222222,608,608,608,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$250K-$500K,10
2024,Octubre,22222222,61002,CREOLINA GOLD COOPERS X 470ML      ,FRASCO         ,1,23000.0,0,23000,1,22222222,610,610,610,DROGA VETERINARIA                       ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,61085,MELAZA X 30KG                      ,BULTO          ,2,44000.0,0,88000,2,22222222,610,610,610,DROGA VETERINARIA                       ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,61096,CABANOS PERROS                     ,UNIDAD         ,2,14000.0,0,28000,2,22222222,610,610,610,DROGA VETERINARIA                       ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,61200,CHUNKY ADULTOS 25KG                ,BULTO          ,18,163888.89,0,2950000,9,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,61201,ITALCAN CARNE Y VERD 25KG          ,BULTO          ,29,98103.45,0,2845000,14,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,61203,ITALCAN PLUS POLLO Y ARROZ 25KG    ,BULTO          ,1,96000.0,0,96000,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,61205,AGILITY GOLD GRAN CACHORROS 15KG   ,BULTO          ,2,258000.0,0,516000,2,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$500K-$1M,10
2024,Octubre,22222222,61206,CHUNKY ADULTO RAZAS PEQUEÑAS 8KG   ,BULTO          ,1,64000.0,0,64000,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,61207,CHUNKY ADULTO CORDERO 8KG          ,BULTO          ,1,34000.0,0,34000,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,61210,CHUNKY ADULTO X2KG                 ,BOLSA          ,1,19000.0,0,19000,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,61218,MONELLO TRADICIONAL 25KG           ,BULTO          ,17,276941.18,0,4708000,7,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,>$1M,10
2024,Octubre,22222222,61221,NUTRION ADULTO 30KG                ,BULTO          ,1,157000.0,0,157000,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,61226,BIRBO CACHORRO 7KG                 ,BULTO          ,1,92000.0,0,92000,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,22222222,61229,DONKAT ADULTO X1KG                 ,BOLSA          ,1,12000.0,0,12000,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,22222222,61264,BRAVECTO 20KG-40KG                 ,UNIDAD         ,1,123000.0,0,123000,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,61280,AGILITY GOLD GRAN ADULT 15 KG      ,BULTO          ,1,247000.0,0,247000,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
2024,Octubre,22222222,61282,CHUNKY CORDERO 12 KG               ,UNIDAD         ,2,149000.0,0,298000,2,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$250K-$500K,10
2024,Octubre,22222222,61298,CHUNKY GATICOS POLLO/CORD X 1.5K   ,BOLSA          ,1,24500.0,0,24500,1,22222222,612,612,612,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,<$50K,10
2024,Octubre,24113253,30118,NUTRECAN SENIOR 8KG                ,BULTO          ,1,90000.0,0,90000,1,24113253,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Octubre,$50K-$100K,10
2024,Octubre,33448889,10506,CONTELAC 18%                       ,BULTO          ,2,74000.0,0,148000,1,33448889,105,105,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Octubre,$100K-$250K,10
